"timestamp","content","rating","user_id","category"
"2024-11-06 23:01:49","虽然没有深入阐释当年的华人街如何发展至今，也没有华工的血泪史，但也还是可以从Coby的舞蹈经历中窥见一斑。苦难总是诉不尽的，但今朝有舞今朝要跳。本以为是一部群像戏，却发现只有对Coby的着墨是最多的。才发现原来导演在2019年的时候就上映了一部《相爱的柯比与史蒂芬》，想来部分其他人的素材可能是后来才拼接进去的。另外，还发现老姐妹们去古巴的时候，遇到的那对唱粤曲的姐妹花，也有一部纪录片，叫《古巴花旦》。感动于大家见面互相用粤语问候，他们还讲起了自己的中文名字。其实她们对于中国的记忆也许早就已经渐行渐远，可是这片土地仍然留下了她们Cha-Cha的足迹。","4","1282199","positive"
"2024-11-17 17:28:56","挺可惜的，对大腿舞背后的性别、种族歧视几乎没有涉及，感动是来自于人老了但还把握主体性，来自个体的生命力，题材很好但视角狭隘，更像是晚辈拍来纪念长辈的私影像。多一星鼓励女导演。","3","79435573","neutral"
"2024-11-05 19:49:33","92岁的华裔风情舞者，七十多岁与五十多岁的黄昏恋。一颗永远年轻的心。纪录片的优点，意外撞见19年的古巴中国城和上海。","4","chanying","positive"
"2024-10-30 23:06:02","现场有一个男观众提问说，请问奶奶，你最喜欢你身体的哪一个部位。当时旁边的人都Wtf？！ 方美仙奶奶回答说我喜欢我身体的每一个部分，然后全场掌声雷动。","4","77369972","positive"
"2024-11-06 01:06:03","内容上不够丰满，对年代和历史缺少着墨与挖掘，更像是唐人街舞女们老后的回忆录。然而，当她们尽情欢笑歌舞，脸庞即便皱纹满布也如此神采奕奕。行至生命的尾声，尚有如此生机，连花色繁杂的衣服与头饰都毫无违和，实在令人歆羨。","4","GreatPhoenix","positive"
"2024-11-12 20:00:59","恨生命太短，恨电影时长太短，还没将这朵花盛开的过程展示出来就戛然而止。","4","38515272","positive"
"2024-11-11 00:21:54","心情复杂。译名不好，结构松散，但选题出色，毕竟紫禁城俱乐部，人物实现了可敬可爱与可悲可笑的完美融合； 在美国选举日当天，看着靠出卖和符号化、小丑化本土文化和卡满了群体差异的第三代华裔移民生活缩影，和极其乐观自信、又保持了单纯隐藏了种种、作为女性的人生态度的暗涌，年近百岁依旧精神抖擞随时准备着天鹅之歌，但最后死于20年疫情期间看电影越来越接近一种行为艺术了；","3","141824799","detailed_neutral"
"2024-11-14 23:15:05","一天看了两场电影，开心","4","161947952","positive"
"2024-11-07 19:27:02","从创作来说，问题还挺多的，不知道是素材受限还是导演的组织能力问题，叙事过于杂乱了。有些镜头语言我也不太喜欢。题材挺难得的，值得鼓励一下。（btw，老了虽然也可以活得很精彩，但老还是很可怕，而且要想活得精彩必须得健康，身体是一切的基础。）","4","47673408","positive"
"2024-11-05 23:19:23","最令人动容的是余金巧苍老又弯曲的双手，即便已经布满老茧与风霜，但舞动起来时却有着令人动容的岁月魔力。当她的丈夫在感叹年华老去而黯然落泪时，余金巧却在一旁若无其事地玩着蜘蛛卡牌，生命的柔韧在一瞬间闪烁其间。柔软又充斥着淡淡悲伤，发现自己越来越容易被一些世俗情感打动了。","5","Fengeral0808","positive"
"2024-11-07 00:47:13","是好的那种自恋。ost真的太好听了，画面也足够好看，衔接也精巧，没有一秒钟的镜头是浪费的。无论是聚焦特定群体，还是拍摄和拼接的技巧（动画可爱加上我很喜欢在电影里面播放本部电影的部分），都能看出是人为工匠气息制作出来的那种调动人感情又赏心悦目的好电影。对这一点坦坦荡荡，也很难得。最喜欢的片段是伴侣在含泪讲述自己的感性心情的时候，余老太太玩着蜘蛛纸牌。","5","153116141","positive"
"2024-11-11 18:28:27","挺无聊的，不是我杯茶。这个体量拍成短片就可以了","2","1083626","negative"
"2024-11-06 23:59:51","没想到会这么喜欢。前面的部分还可以说是比较俗套地被某种生命力打动，想要更饱满和热烈地去跳舞、去爱、去生活，无论是衰老或苦痛，到了古巴的部分后几乎是泪流满面地看完全部。哈瓦那和粤剧花旦，这两个看起来全无关系的词汇是怎样产生关联，那几张看起来异域的面孔，讲着广东话，扮着这样的妆容。不知道为何，总为离散和流亡者的故事动容，明明未曾也不太可能有这样的经历，或许潜意识中便觉得人生无定所。但女人们返乡时，念叨自己中文名字的意思，又这样动人。听了导演上的好多播客，整个片子完成的过程也像某种引力，从看到魏时煜的纪录片，知道那部近百年前业已遗失的影片，从制片到监制，再到主动想来做音乐的陈曦，而导演自己也在片中不断在场，她记录的对象一声声呼唤着她，从大洋彼岸到机场到故宫，再到疫中的线上会议室，拥抱，舞蹈，也告别","5","76240483","positive"
"2024-11-05 11:52:53","尽管每次都自称是天鹅之舞，但Coby依然没有停下她的舞步感谢这部纪录片。","5","151171900","positive"
"2024-11-06 17:07:48","看到片尾，有种这一代华人走到终点的感慨，这就是《喜福会》里的母亲们，在舞蹈、女性身份之上的，影片呈现的还是20世纪初，在排华法案下长大的一代海外华人的生存状况。性别的存在又无时无刻不在影响着她们的命运，让一群被印上刻板标签紫禁城、皇宫、龙女之中，集刻板、凝视大成的背景板华裔舞者开口说话就是这部纪录片最大的意义，这也是让失语的女性走到台前的意义，去看Coby的人生宇宙。全片最感动的部分是在古巴，舞团与另一群当地老年华人唱起乡音，各种肤色的华人，共享同一种离散的记忆，此刻无论舞蹈、服装还是粤剧，成为了她们身份的确认、面对异乡社会的铠甲，那就是她们的人生观，也是这一代华人的历史。听了不少播客了解到导演创作过程中的艰辛，能在疫情前最后来一次中国，紫禁城里跳唐人街，一切在此缝合。","4","41224242","positive"
"2024-11-06 01:06:45","这次不从专业角度评价了，老奶奶们的passion和energy太有感染力了，以及群体本身的研究意义也可以继续延展","4","MrChristy","positive"
"2024-10-30 22:10:06","我现在的生活经验无法评价的电影，但绝对是值得一看的电影。","5","39987364","positive"
"2024-11-07 20:46:17","看的过程中会被情绪带动，看完会发现剧作上的混乱，从人物的失焦，到故事线的分散，给的素材多但是主题不够聚焦。回国还是去古巴看当地粤剧团对整个故事的助益甚微，甚至有些硬来。金巧回顾过去更多是来自于作为一种符号的成功以及对个人成就和舞台的眷恋，但导演总是试图想把主题引向华人/女性身份或是努力拼搏的优秀女性，甚至金巧自己都未必那么有某种「我是华人女性」的身份认同，就有点强行上价值。除了金巧，其他故事线甩出去但收束不回来，结果只好放进「经历过演艺好时代的海外民间女艺人现在老了」的这一个筐里。作为很少会接触到的「奇观」来讲是有意思的，作为电影来讲，讲故事的水平不是太高，可以大胆砍掉其他人，只讲金巧和风情舞即可。可以一看，尤其是在几乎看不到海外华人叙事的今天。","3","TORTURE","detailed_neutral"
"2024-11-07 08:32:53","常常欢笑，时时震撼，最后一刻为她轻轻哭。居然有人在古巴唱粤剧，江苏民歌《茉莉花》居然也有粤语版。跳风情舞的姑娘们啊请不要觉得难堪，你们的表演光辉灿烂。这是你们的舞台，在西方的土地上你们演绎出了全新的东方风采。你们完全可以自由定义什么是华人什么是亚裔什么是美什么是艺术，这是属于女人的，舞舞舞的世界。","5","JoGreen","positive"
"2024-11-06 20:01:22","影像媒介的转换太有趣了！美感与怀恋！","5","Baroooooooooo","positive"
"2024-11-08 09:38:50","一边看一边默默流泪，被阿姨们的生命力感染，被阿姨们的人生感动","5","sonne.z","positive"
"2024-11-11 19:07:11","有一种羁绊不别于地域 有一种精彩不基于性别 有一种鲜活与他人无关 或者如果能剥离社会规训活出自己的意义比什么都要幸福 不管是谁，好好活自己的吧，少来定义别人的人生。","5","pandoranavi","positive"
"2024-11-05 21:16:20","跳舞的手指像一只蝎子","4","95406804","positive"
"2024-11-02 16:05:56","Keep dancing till i die Happy heavenly birthday Coby","5","181273080","positive"
"2024-11-05 19:49:34","基本题材和简介出来就知道片子要讲什么了，但是coby真的充满活力，片中的每一位舞者都是那么热爱生活。","3","92823173","neutral"
"2024-11-07 15:38:33","听了杨圆圆自己的口述 大概是做研究的时候发现了这么段历史就开拍了 多种表现风格 动画，VD，摄像机，照片都蛮有意思的 cobykim的恋情年龄差距也是蛮有意思的 但感觉就只是站在现在的年龄视角去简单地回顾了一些以前在forbidden city发生过的故事罢了 虽然cobykim自己设计衣服搭配色彩简直太有才了但给到cobykim一人的镜头太多了 其他阿姨们的故事我也想听 去古巴唐人街表演，带回国内上海北京旅行是挺有意义的 但有个疑问 她们的过往真的有这么辉煌或名声大噪吗 有些话语之间总有些刻意夸大刻意煽情的戏份 我能理解的这些奶奶们为什么喜欢导演的一个原因是 在晚年又一次让她们认识到自己的价值 被记录并受人喜爱罢 先锋在哪呢 没看到 女人 但仅是片段 没有世界 更多深刻的东西没有挖掘出来","3","lubby53","detailed_neutral"
"2024-11-21 03:47:44","受不了这些浪费故事的导演了，全部的展现都在表象啊，除了人物有记忆点的外貌、浅浅铺开的一点背景资料，这片子还有什么？毫无意义的各种夸导演居然剪进去了ego好大，咱就是说关系这么好有没有可能，是因为没拍出人物的复杂？她说她完美、没输过都信？","2","No.JIU","negative"
"2024-11-10 13:41:52","生命不只有年轻，变老，另一种生命的开始","4","yookoarlin","positive"
"2024-11-17 17:23:40","海报和片名一开始给我的感觉很猎奇，没想到拍得那么平实，感觉导演和主角们都是朋友。而且主角的风格就比较浮夸，所以影片的感觉特别吻合，整体性特别强。普通的人也有资格被更多人看见，因为很多人身上都有各种各样的闪光点，只是我们时常忽略了。","4","hanqiu1995","positive"
"2024-11-13 23:32:02","感觉最后留下的记忆点似乎更多是乡愁","4","pewir_rickman","positive"
"2024-11-05 21:46:59","不管多大，快乐最大，没时间去伤春悲秋，只要此时此刻我们是快乐的，那就足够了。","4","fyhujie","positive"
"2024-11-09 16:38:48","其实以现在的眼光来看，唐人街的东方风情舞带了太多东方主义的刻板印象，它的用途之一就是为了满足看客们对异国风情的猎奇心态；但同样地，对事物的评价不应该脱离时代背景，女性舞者们的表演对当时保守的华人社会来说无疑是一种突破，是先锋的、艺术的。这是Coby Yee们的花样人生，始终为自己所热爱的舞蹈而活，即使已经垂垂老矣，也没有丧失生命的活力。","5","130569865","positive"
"2024-11-08 15:14:10","《女人世界》并非仅是一幅描绘海外华人女性风月的浮世绘，它的笔触更未囿于性别的藩篱。生命，诚然会迎来衰老与凋零的黄昏，但在这部影片中，通过她们对歌舞那份炽热而执着的爱，昭示着纵然时光匆匆，亦要珍惜每一刻的绚烂，不负韶华。","4","57542378","positive"
"2024-11-09 23:28:51","看到金巧叙述年轻时的登台表演，会直观地联想起《一夜风流》《第四十二街》里，考尔白/演员们裸露长腿的著名片段（继而很容易得出女性的被物化的评判），不过听着这些平静从容的讲述，会感觉到这些也是当时的社会文化、历史的一部分，有着独特的光彩。金巧的爱人金裁剪的那些拼贴画颇为可爱，想想很多艺术家进行的创作也是类似的，一些新的艺术风格就是因由这样的搞怪点子而诞生的。可以感觉到导演对细节的细腻捕捉，有些叙述也因为不时被打断显得细碎、不连贯。金对于人会变得衰老，最终离开这个世界的感触颇为沉重，也道出了人在生命中不断地进行折腾的意义 总会被有心人所关注和了解，对一些人产生一些影响，以及留下些什么。","4","252936155","positive"
"2024-11-08 00:12:50","很奇妙的文化交融生长，在那个脱衣舞俱乐部叫forbidden city的时代，以当下看来似乎是东方主义东西在唐人街生长，居然还蓬勃延续，成了持续发生的鲜活，甚至colby本人已经完全形成具身的美学，满满都是生命力。反而国内好像都是无聊而死气沉沉的所谓发扬传统。导演本人也真诚地出现在镜头里，参与其中，互相影响，好棒。PS. 包场所以站起来有跟着摇摆hhh片子里出现所有的音乐都我都太喜欢；看完回来就搜起摇摆舞教学视频","5","66568932","positive"
"2024-11-09 20:28:39","节奏特别特别有意思，从外到内的变化，从多彩到内在的平静，像从美国到古巴再到中国的文化公路脉络，也照应着余金巧的舞蹈设计。虽然结尾有种vlog的感觉哈哈哈。前半段的舞蹈艺术是多元的，这让我审视了自己舞蹈文化的单一标准、所谓的唯美实则苛刻的贫瘠。她们的道路，不是拉丁美洲式苦难的重申，而是完全对于自己生命的绽放。我改变了自己，形成了新的生命观。华人在华外：对自己文化生命的延续，团体之间寻找和连接。特别特别感动。","5","212443078","positive"
"2024-11-20 17:19:09","90岁还可以跳舞就是盛放的生命力？不是很懂这个逻辑。除此之外，几乎没有对雕刻人物的形象付出任何努力，让人禁不住疑惑，是导演不想？还是乏善可陈说多错多不如不讲？","2","duduxiongzhifu","negative"
"2024-11-08 22:58:09","选题大概是纪录片成功的第一步 拍摄过程远好过最后的成片。生命力才是值得被追求的永恒议题。加州在这种意义上真的也很好。","4","147624776","positive"
"2024-11-06 20:03:33","导演真的太有魅力了！在台上超过戴老师","5","dutianxiao","positive"
"2024-11-06 21:31:35","思考好多，影片前半段一直在想风情舞和脱衣舞本质上不都是把自己放在被观赏的客体角度吗？靠东方主义和性化而产生的骇俗感是否是一种把女性二元分类的观念？为什么我看到年轻时的她们露出肩膀和大腿会有这种想法而当她们年老之后却又只看到她们是勇敢的自由的自我本位的呢？导演在映后谈的补充很重要，coby是在当时那个语境下做的选择她也一直在用自己的服装艺术作表达。 非常喜欢一个镜头，steven面对镜头泪眼婆娑表达对衰老和死亡的感想并感谢导演通过记录让他们继续存在在这个世界上，然后身后的92岁的coby专心致志玩卡牌游戏。戴老师说在发生，导演促进了某些事情的在发生而故事也并没有在镜头结束之后停止。最后92岁的她以海浪为背景跳起swan song我觉得自己也没有那么惧怕衰老了。最重要的是永远不要丧失对生活的活力","4","189367159","positive"
"2024-11-08 13:52:54","视角在身份、衰老和故土想象之间飘忽不定，素材也挖得不够深，整体太单薄了，食之无味。","3","demisemiquaver","neutral"
"2024-11-08 02:10:43","Coby, you won!!!!","5","danphy","positive"
"2024-10-28 01:05:15","喜欢五颜六色 喜欢山顶上的舞女 喜欢有没有音乐都可以随时起舞 动起来～～～","4","oldgirl","positive"
"2024-11-16 19:30:09","星典影城导演映后#拍摄题材是好的，聚焦于美籍华裔女性在美生活发展，但可惜本片记录略微表层，并且聚焦的地方感觉没在我期待之中，我本期待讲述她们在美的生命体验，而非聚焦于年龄只是数字，老年问题等，比如想进一步了解华裔女性在唐人街风俗舞厅展露自己的舞姿/身体；她们身着中西结合的奇异传统服饰，背后原因和看法；古巴近半个世纪的唐人街历史，原来全球各处都有华人，全球华人之间的情感链接；与大陆亲人之间的思念；在排hua法案时期如何度过等等，可惜有太多可说的并未展现，导演说她后续还会陆续出相关的书，期待继续讲述被历史长河所淹没的她们。但正如影片中所说的她们注定成为美籍华裔历史中的一部分。","3","216880402","detailed_neutral"
"2024-11-10 13:46:40","华裔女性舞者珍贵的影像志；shes 92 years young，舞舞舞，舞到生命尽头。","3","138826517","neutral"
"2024-11-12 23:49:50","红星电影世界曲阳百联店，4.0分。传主（群体，甚至包括Coby的男友Stephen）的个人生命力和串起的时代背景都天然加成很多；不过从结尾的照片来看对素材挖掘的广度和深度、以及素材编排可能比较浅，古巴与中国线除了致敬《古巴花旦》及最后一舞外，只有Stephen担心的眼神作为对比显得揪心。看到他们内地表演选在RAM毫不意外，是RAM特别喜爱的主题，我真的觉得很适合作为一个单独的策展来完成 个人兴趣让一群华人女性在华人社区内外不同民情与资本运作间茁壮成长，其中的擦痕和曲折值得更多讲述；相比而言执著于身份认同也许是一个相对简单但粗暴的道路了。但纵使如此，这部电影仍然在当前环境下值得观看；题外话，开头有个男舞者，会让我微微勾连起风情舞与Voguing（特别今天也有民族表达者），是个有趣的提示。","4","eternalsummer","positive"
"2024-11-06 20:29:00","很爱这部影片，尤爱coby的坚韧与执着，自由与豁达，坚定与勇敢。","5","142046013","positive"
"2024-11-05 21:43:44","大家都好棒好棒好棒好棒","5","146435941","positive"
"2024-11-06 16:54:18","感人至深的生命力量，穿越世界，穿越时日，广泛而普遍。","4","flowerann","positive"
"2024-11-06 20:31:59","在我现在的年纪遇到这部电影，只能用庆幸来形容。","5","cxnhugplz","positive"
"2024-11-02 02:06:42","但我还是很想说这句话「你只要走进影院去感受就好了」","5","echoswans","positive"
"2024-11-08 00:01:25","有自己的爱好，和一群因爱好走到一起的朋友们，是不是对衰老的恐惧会匀掉很多？她们随时随地唱起来、舞起来的姿态，多美啊！不过，本来以为会在戏里看到更多更深度的信息，她们的身份认同，面对举家回国的时候是如何考量，开放之后返乡都聊些什么，为什么华裔就不跳topless之类的，反叛的度在哪里。但都无所谓了，希望奶奶在那边继续跳得开心！","4","132796449","positive"
"2024-11-14 14:55:28","看到最后哭了一下 感受到了饱满的生命力，即使奶奶已经不在人世，充沛的能量也透过银幕传递给了作为观众的我","5","joycew0318","positive"
"2024-11-08 23:16:22","不平凡的女人 影片过于平凡的内核","3","229501728","neutral"
"2024-11-05 17:08:54","在我还在为成片剪辑并未满足《女人世界》这个标题带给我的群像感预期而疑惑时，片尾的科普给了让人信服的答案。而真正让片中每位华裔女性舞者鲜活的魅力，恰恰是她们心无旁骛地只传递情绪价值，不自赋莫名的文化使命。文化认同自然形成的过程，从来不需要，也本不应该来自任何强迫之力。毕竟只要《茉莉花》《月亮代表我的心》旋律好听，不说汉语的华裔也一定会唱。无论男女年龄，阶级祖籍，快乐和自由一定是人类共同的情绪语言，而心之所向才是这个世界唯一的立场。很欣赏圆圆导演在面对亚裔女性艺人这一特殊题材时将自己的观念与想法在镜头语言中退居二线的低调克制，鲜活但客观的纪实影像所袒露出的舞者们的不卑不亢，是对带着猎奇向男凝视角为这部片走近影院的直男观众看似沉默实则极其有力的认知冲击。那些跟风逐利失去自我还要廉价审视的人，得看看","4","liwei1806","positive"
"2024-11-20 12:59:20","实在不想打两星，但觉得导演白白浪费了值得深挖的好题材。片名女人世界看起来像是对唐人街舞女社群的整体描绘，但影片更强调她们风华正茂、青春不老的当下状态，而多过历史的探问与追寻。这固然应和了女性主义思潮打破年龄焦虑的观念，所表达的女性乌托邦愿景以及热爱生命的价值也能够极大地激发观众的共情。但就舞女身份历来携带的身体奇观、色情消费、男性凝视乃至东方主义等议题来说都有可深入的空间，影片在这些方面明显是避重就轻的。如果纪录片仅仅是留存人物的珍贵生活瞬间谨以纪念，那未免太简单了一点。从另一个侧面而言，不论是《女人世界》，还是《好东西》的高分流行，都体现出中国电影市场的女性题材是如此少。","2","174513067","negative"
"2024-11-08 18:05:56","太感动了，饱满昂扬的生命热情非常有感染力，拍摄的立足点也颇具国际视野，致敬亚裔先锋女性，每个人都光辉灿烂。 古巴的唐人街，粤剧，粤语、潮汕话相互对话，一起唱歌，我无限飙泪还有故宫跳舞，颐和园划船，好美，虽然是纪录片但画面好舒服，有质感。 感谢导演将这些即将尘封的人生故事记录下来！太有意义了。而且是平等尊重的，看得出来她们相处愉快。 PS：Steven剪裁Coby剪影做拼贴，留存老报纸，手帐er憋笑这素材可太多了！","5","lovemily","positive"
"2024-11-08 17:18:28","我要热烈的活着，热烈到最后一刻！","4","184406088","positive"
"2024-11-02 17:39:28","感恩纪录，coby生日快乐","4","217593434","positive"
"2024-10-28 22:43:22","领先于题材，领先于年龄，我们自带流量","4","237659887","positive"
"2024-11-07 00:40:54","观影前的期待/预设是离散群体身份认同、边缘女性生存困境等议题，最终被强大的生命力所感染赋能，进而反思自己认知的局限。流动的舞台上、浮沉的唐人街内、流散的华裔族群下，Chinese American playgirls仍旧恣意表达自我，展现她们身上独特的Oriental occidental culture，每一帧起舞的画面都让人无比感动，对抗衰老与死亡的是生命力本身。旧金山、古巴唐人街唱起的《鲜花曲》《月亮代表我的心》，北京出租车里的《北京欢迎你》，颐和园游船上的roll roll roll your boat，故宫大殿外的Chinatown Chinatown语言建构起的文化纽带跨越时代与江河。最喜欢的画面是Stephen对着镜头大抒哲思，Coby旁若无人专注玩纸牌. You won.","5","75054081","positive"
"2024-11-07 00:01:08","也想每天快乐生活到93岁","5","qmpzt","positive"
"2024-11-08 23:14:19","唐人街恰恰与古巴花旦一起成为海外华人文化，素材编排的不够明确，结尾不同年龄段跳舞剪一起展现电影魅力。看完电影出来，曹杨影城外一群跳广场舞的大爷大妈，希望能有同样松弛乐观的老年。","3","58459889","neutral"
"2024-11-06 21:59:25","感谢制片人徐筱来我们这十八线城市开映后。非常的家庭私影像，很多动人的瞬间，想到我94岁的姥姥，她的眉眼和coby简直一模一样。想象自己老去，哼着《七里香》，却已经记不起歌词。","3","YTT_LS","neutral"
"2024-11-08 20:10:40","永远活在当下的余金巧女士，美丽的公主，愿您一直开心快乐的舞蹈！映后还有机会和导演交流的机会，很真诚的一位朋友","4","81798093","positive"
"2024-11-02 18:05:32","10.31西安M3点映～观影愉悦，超喜欢导演，映后交流环节更凸显女性处境。","4","29898737","positive"
"2024-11-10 22:13:39","余金巧喜欢跳舞，为谋生迎合市场，但却为她打开新的大门。她对东西的理解，所制作的服装，将东西文化融合起来，是真正的艺术家。","5","doylerao","positive"
"2024-11-09 14:53:33","他们身上那种鲜活的生命力太美了。","3","138044749","neutral"
"2024-10-31 22:07:55","2.5｜用影像考古学方式构造的历史、人文、人物的创作空间并没有将导演强烈的作者视点消解，反而被其反噬撕碎。导演以一种强烈的介入状态，个人-历史-成员-俱乐部-个人-成员-个人，视点由历史转向成员再转向个人，在极为混乱的体系下分三方面去挖掘美国战后黄金时代的先锋女性，始终记录于被摄者可爱、女性身体的象征性即美丽、家庭与舞蹈，却并未看出戏剧对其一生的影响，影像考古学所创造的历史记录被一笔带过，同时第二次女性主义其先锋浪潮也无从谈起，结尾音效令整部片子成为一部流水账式的散碎个人纪录，回归生命，平淡纯粹依靠被摄者支撑的影片。戏剧对于观众，影像对于戏剧本身，浅浅一层，之于观众的反作用，反而只是题材上的支撑（猎奇性，倡导一种女性豁达乐观的精神，整体看有作者式的自恋（映后主持人着重强调男女观众过于煞笔","3","230771134","detailed_neutral"
"2024-11-19 00:30:02","我以为像是乐满哈瓦那那种类型，记录一个群体，怎么到后期变成了个人自传类了。后面想讲得太多，有点乱，不过奶奶的精神是真的好","3","Mulholland","neutral"
"2024-11-08 08:43:02","舞！舞！舞！也有闪光，但还是太碎了一点。","3","hijikataT","neutral"
"2024-11-02 22:01:22","从大陆院线的维度来说，影片提供了很稀少很宝贵的视角。虽然结尾的处理并不能撑起世界这么大的主题，但仍然会被美国、古巴和大陆华人的联结所感动。","3","agentlevelone","neutral"
"2024-10-31 22:34:30","电影蛮无聊的 人是有趣的","3","hi-messy","neutral"
"2024-11-20 22:54:25","爱跳舞的话九十岁也可以谈恋爱","3","sunriver","neutral"
"2024-11-10 16:46:12","三星半。也许是和预想不同，以为是历史研究向的人物传记纪录片，但实际历史性、传记性都浅尝辄止，只做到了表层的散点展现，很有趣的地方都压根都被轻易地放过了。可能是拍摄素材的思路和拍摄方法以及对素材的处理方式问题，始终没能真正进入这个具有传奇色彩的女人世界，移民华裔海外长时段的舞蹈活动，携带的身份矛盾性，老年归中国本土的异乡人，都被拍成了旅游散记。即使片尾再提对伍锦霞同片名的引用，对华裔历史女性的致敬，也显得极其微不足道。","3","73519263","detailed_neutral"
"2024-11-07 19:54:19","第8届平遥国际电影展费穆荣誉费穆荣誉最佳影片提名。龙种和血巷，黄柳霜和余金巧，Once Upon a Time... in Chinatown Cha-Cha.人物和影像是鲜活且充满力量的，然就纪录片来说，太碎太散，导演和剪辑感觉还是差点意思。万里长城今犹在，不见当年 Chinatown。","3","64955602","detailed_neutral"
"2024-11-12 19:45:00","不是最好的影像，但却是我希望看到的。充满活力，由人生的经历和感悟提炼出的五彩斑斓的爱与时尚！比某些死气沉沉的东西好上太多。","4","Akiraa","positive"
"2024-11-05 20:54:15","充满生命力的创作团队！影片中加入的电影史互文极其精彩，影像在延续、故事在继续、女性的力量也在生长。拍摄者和人物之间形成了坚不可摧的情感关系，得知导演背后怀孕和治愈的故事更是感动，整个故事的节奏都完全不掉档，全片保持着持久的生命力。","5","146934260","positive"
"2024-11-01 21:58:21","里面的材料很好，素材和照片，人物都好，就是稍微有点乱，没有搭建好，停留在表面。这些女性作为被凝视的对象，始终是一种奇观化的观看，能否如导演定义为先锋？像那些好莱坞的老电影碎片，这部电影也是这种奇观的延伸。也只停留在奇观这层了，对人物挖掘不够。作者的介入也显得没什么必要。","3","ckss2000","detailed_neutral"
"2024-11-05 21:25:12","生命的最后一周还在跳舞。小二十岁的伴侣在一旁伤感落泪，自己还是可以专心在电脑上打扑克。在雨中、在故宫里、在海边，随时随地唱歌跳舞。她们不受限制、无拘无束的样子，活出自己的样子，追求美的样子，好让人羡慕啊。","5","70796084","positive"
"2024-09-24 13:56:55","6-13看了第一次。在平遥第二次，一早上看状态不好。登上院线再看。有她们的现在和过去，有情感的、历史的、人生的。","4","thesucre11","positive"
"2024-11-18 18:17:13","7.5，女导加一星 喜欢乐观的老年女性形象","5","Meredith1920","positive"
"2024-11-07 01:33:44","从旧金山到古巴到广东台山，线索从老年舞蹈团到唐人街往事再到跨度相差20岁的恋人再到海外华人迁徙史，看完想再看一遍coby与stephen的故事，心疼失去了coby的stephen，毕竟coby还在的时候他就这么多愁善感..","4","leonchen45","positive"
"2024-11-06 17:05:20","这些阿姨们都好可爱、有活力。纪录片让她们不会被时间遗忘、被历史掩埋。 豆瓣的先生真有意思，当主角全是女人时，牠突然通过阶级叙事（高华）来否定她们的人生，又说「对移民和美国人的故事都无感」来全盘否定本片，典。 又不是您们普男与美籍男billionaires狠狠共情的时候了。","4","45434376","positive"
"2024-11-15 12:48:17","阿姨们很可爱，就内容有点儿太少了","3","YIYAOJUN","neutral"
"2024-09-24 14:05:01","《女人世界》是艺术家杨园园一系列关于美国演艺界华裔女性的研究性艺术项目的最终长片产出，相比于此前单一主题的碎片化短片，《女人世界》更加宏大，多个主题Coby和Stephen的爱情、the great avenue follies老年人歌舞团的经营，以及美籍华裔移民的历史等，并行交织。一方面是通过对档案材料、口述历史以及动画等素材的引用，试图一瞥昔日的辉煌，另一方面则是在当下，纪录下他们已然衰老但活力不减的现状。贯穿历史与现在，使得这些女性不断突破固有观念束缚，保持流动的力量来源在于对主体的自我肯定、包容与爱。东方与西方的混合创造出别样的风情，国界和种族的固有边界悄悄滑移，但影片的不足之处在于主题分散，无法深入。","3","176315792","detailed_neutral"
"2024-11-06 20:19:43","Singing in the rain～生命就该是这么恣意、鲜活。又想起了《四个春天》，生命力总能被音乐、舞蹈、艺术激活呀。活着的时候就要好好活，过好每一天。","3","167332176","neutral"
"2024-11-11 20:42:11","3年前创投会上看到的片花，终于长成了院线电影，为奶奶们的勇敢、坚持而感动","4","IreneWan","positive"
"2024-11-13 13:22:03","永远年轻，永远跳大腿舞！","4","35528047","positive"
"2024-11-05 23:29:27","很需要一条文本主线，才不至于浪费这些珍贵素材。","4","ivykwok","positive"
"2024-11-15 20:15:33","题材比较独特新颖，但感觉故事性还是欠缺一些，可能资料不够多，不知道这样的舞蹈表演是否可以申请非遗，倒是三个女人一起演唱月亮代表我的心时有些触动，一分给情怀。","4","56121823","positive"
"2024-11-13 01:40:41","只要活着，就没有人生之终舞！","5","124981110","positive"
"2024-11-11 16:42:23","Life is a dream, keep dancing","4","51235630","positive"
"2024-11-12 12:07:08","不必过于害怕老去，无论几岁，都是在旅途上，可以穿鲜艳美丽的衣服，可以随时起舞，活在当下，活出自我，实现自我的方式并不是只有一种。很可爱的电影。","4","Asahikarii","positive"
"2024-11-07 08:41:38","女性力量溢出银幕，身为人的宝贵自由就在于拥有了大胆去做和去爱的能力。","5","120239636","positive"
"2024-11-05 21:38:01","漂洋过海而到的异国，无处容身的社会，带着猎奇与刻板的风月场所，却能给这帮女人一个耀眼无比的聚光灯，想为生活翩翩起舞，岁月却吹白了头发，但绚丽的服装，闪耀的舞台，众人的鼓掌与远方的家乡都证明了她们的一生，她们的存在。","4","57338402","positive"
"2024-11-16 12:27:38","Coby真的是很有魅力的人 片子有点流于表面了，观感有点单薄","3","147435220","neutral"
